date,product,region,channel,units_sold,revenue,CAC
2024-01-10,Nutrain Choco Coffee,Delhi,Instagram,5,950,371.21818181818185
2024-01-10,Nutrain Choco Coffee,Delhi,Google,8,1520,269.9641935483871
2024-01-10,Nutrain Choco Coffee,Delhi,Influencers,4,760,340.50076923076927
2024-01-10,Nutrain Choco Coffee,Chennai,Instagram,8,1520,371.21818181818185
2024-01-10,Nutrain Choco Coffee,Chennai,Google,9,1710,269.9641935483871
2024-01-10,Nutrain Choco Coffee,Chennai,Influencers,2,380,340.50076923076927
2024-01-10,Nutrain Banana Oats,Bangalore,Instagram,8,1360,371.21818181818185
2024-01-10,Nutrain Banana Oats,Bangalore,Google,4,680,269.9641935483871
2024-01-10,Nutrain Banana Oats,Bangalore,Influencers,0,0,340.50076923076927
2024-01-10,Nutrain Banana Oats,Mumbai,Instagram,4,680,371.21818181818185
2024-01-10,Nutrain Banana Oats,Mumbai,Google,9,1530,269.9641935483871
2024-01-10,Nutrain Banana Oats,Mumbai,Influencers,2,340,340.50076923076927
2024-01-10,Nutrain Banana Oats,Delhi,Instagram,7,1190,371.21818181818185
2024-01-10,Nutrain Banana Oats,Delhi,Google,9,1530,269.9641935483871
2024-01-10,Nutrain Banana Oats,Delhi,Influencers,1,170,340.50076923076927
2024-01-10,Nutrain Banana Oats,Chennai,Instagram,5,850,371.21818181818185
2024-01-10,Nutrain Banana Oats,Chennai,Google,6,1020,269.9641935483871
2024-01-10,Nutrain Banana Oats,Chennai,Influencers,1,170,340.50076923076927
2024-01-11,Nutrain Vanilla,Bangalore,Instagram,13,2340,393.9876923076923
2024-01-11,Nutrain Vanilla,Bangalore,Google,9,1620,725.825
2024-01-11,Nutrain Vanilla,Bangalore,Influencers,7,1260,1167.8166666666666
2024-01-11,Nutrain Vanilla,Mumbai,Instagram,20,3600,393.9876923076923
2024-01-11,Nutrain Vanilla,Mumbai,Google,13,2340,725.825
2024-01-11,Nutrain Vanilla,Mumbai,Influencers,15,2700,1167.8166666666666
2024-01-11,Nutrain Vanilla,Delhi,Instagram,11,1980,393.9876923076923
2024-01-11,Nutrain Vanilla,Delhi,Google,10,1800,725.825
2024-01-11,Nutrain Vanilla,Delhi,Influencers,4,720,1167.8166666666666
2024-01-11,Nutrain Vanilla,Chennai,Instagram,10,1800,393.9876923076923
2024-01-11,Nutrain Vanilla,Chennai,Google,12,2160,725.825
2024-01-11,Nutrain Vanilla,Chennai,Influencers,2,360,1167.8166666666666
2024-01-11,Nutrain Choco Coffee,Bangalore,Instagram,14,2660,393.9876923076923
2024-01-11,Nutrain Choco Coffee,Bangalore,Google,8,1520,725.825
2024-01-11,Nutrain Choco Coffee,Bangalore,Influencers,7,1330,1167.8166666666666
2024-01-11,Nutrain Choco Coffee,Mumbai,Instagram,10,1900,393.9876923076923
2024-01-11,Nutrain Choco Coffee,Mumbai,Google,15,2850,725.825
2024-01-11,Nutrain Choco Coffee,Mumbai,Influencers,4,760,1167.8166666666666
2024-01-11,Nutrain Choco Coffee,Delhi,Instagram,5,950,393.9876923076923
2024-01-11,Nutrain Choco Coffee,Delhi,Google,10,1900,725.825
2024-01-11,Nutrain Choco Coffee,Delhi,Influencers,4,760,1167.8166666666666
2024-01-11,Nutrain Choco Coffee,Chennai,Instagram,5,950,393.9876923076923
2024-01-11,Nutrain Choco Coffee,Chennai,Google,7,1330,725.825
2024-01-11,Nutrain Choco Coffee,Chennai,Influencers,4,760,1167.8166666666666
2024-01-11,Nutrain Banana Oats,Bangalore,Instagram,11,1870,393.9876923076923
2024-01-11,Nutrain Banana Oats,Bangalore,Google,6,1020,725.825
2024-01-11,Nutrain Banana Oats,Bangalore,Influencers,7,1190,1167.8166666666666
2024-01-11,Nutrain Banana Oats,Mumbai,Instagram,6,1020,393.9876923076923
2024-01-11,Nutrain Banana Oats,Mumbai,Google,9,1530,725.825
2024-01-11,Nutrain Banana Oats,Mumbai,Influencers,0,0,1167.8166666666666
2024-01-11,Nutrain Banana Oats,Delhi,Instagram,5,850,393.9876923076923
2024-01-11,Nutrain Banana Oats,Delhi,Google,4,680,725.825
2024-01-11,Nutrain Banana Oats,Delhi,Influencers,1,170,1167.8166666666666
2024-01-11,Nutrain Banana Oats,Chennai,Instagram,4,680,393.9876923076923
2024-01-11,Nutrain Banana Oats,Chennai,Google,6,1020,725.825
2024-01-11,Nutrain Banana Oats,Chennai,Influencers,6,1020,1167.8166666666666
2024-01-12,Nutrain Vanilla,Bangalore,Instagram,13,2340,143.92833333333334
2024-01-12,Nutrain Vanilla,Bangalore,Google,17,3060,250.1414285714286
2024-01-12,Nutrain Vanilla,Bangalore,Influencers,4,720,740.4975
2024-01-12,Nutrain Vanilla,Mumbai,Instagram,21,3780,143.92833333333334
2024-01-12,Nutrain Vanilla,Mumbai,Google,10,1800,250.1414285714286
2024-01-12,Nutrain Vanilla,Mumbai,Influencers,8,1440,740.4975
2024-01-12,Nutrain Vanilla,Delhi,Instagram,8,1440,143.92833333333334
2024-01-12,Nutrain Vanilla,Delhi,Google,9,1620,250.1414285714286
2024-01-12,Nutrain Vanilla,Delhi,Influencers,7,1260,740.4975
2024-01-12,Nutrain Vanilla,Chennai,Instagram,9,1620,143.92833333333334
2024-01-12,Nutrain Vanilla,Chennai,Google,10,1800,250.1414285714286
2024-01-12,Nutrain Vanilla,Chennai,Influencers,6,1080,740.4975
2024-01-12,Nutrain Choco Coffee,Bangalore,Instagram,9,1710,143.92833333333334
2024-01-12,Nutrain Choco Coffee,Bangalore,Google,14,2660,250.1414285714286
2024-01-12,Nutrain Choco Coffee,Bangalore,Influencers,3,570,740.4975
2024-01-12,Nutrain Choco Coffee,Mumbai,Instagram,7,1330,143.92833333333334
2024-01-12,Nutrain Choco Coffee,Mumbai,Google,11,2090,250.1414285714286
2024-01-12,Nutrain Choco Coffee,Mumbai,Influencers,4,760,740.4975
2024-01-12,Nutrain Choco Coffee,Delhi,Instagram,5,950,143.92833333333334
2024-01-12,Nutrain Choco Coffee,Delhi,Google,11,2090,250.1414285714286
2024-01-12,Nutrain Choco Coffee,Delhi,Influencers,2,380,740.4975
2024-01-12,Nutrain Choco Coffee,Chennai,Instagram,5,950,143.92833333333334
2024-01-12,Nutrain Choco Coffee,Chennai,Google,6,1140,250.1414285714286
2024-01-12,Nutrain Choco Coffee,Chennai,Influencers,2,380,740.4975
2024-01-12,Nutrain Banana Oats,Bangalore,Instagram,8,1360,143.92833333333334
2024-01-12,Nutrain Banana Oats,Bangalore,Google,6,1020,250.1414285714286
2024-01-12,Nutrain Banana Oats,Bangalore,Influencers,4,680,740.4975
2024-01-12,Nutrain Banana Oats,Mumbai,Instagram,5,850,143.92833333333334
2024-01-12,Nutrain Banana Oats,Mumbai,Google,12,2040,250.1414285714286
2024-01-12,Nutrain Banana Oats,Mumbai,Influencers,3,510,740.4975
2024-01-12,Nutrain Banana Oats,Delhi,Instagram,6,1020,143.92833333333334
2024-01-12,Nutrain Banana Oats,Delhi,Google,3,510,250.1414285714286
2024-01-12,Nutrain Banana Oats,Delhi,Influencers,2,340,740.4975
2024-01-12,Nutrain Banana Oats,Chennai,Instagram,4,680,143.92833333333334
2024-01-12,Nutrain Banana Oats,Chennai,Google,3,510,250.1414285714286
2024-01-12,Nutrain Banana Oats,Chennai,Influencers,0,0,740.4975
2024-01-13,Nutrain Vanilla,Bangalore,Instagram,10,1800,421.25500000000005
2024-01-13,Nutrain Vanilla,Bangalore,Google,15,2700,835.6266666666667
2024-01-13,Nutrain Vanilla,Bangalore,Influencers,9,1620,660.5600000000001
2024-01-13,Nutrain Vanilla,Mumbai,Instagram,17,3060,421.25500000000005
2024-01-13,Nutrain Vanilla,Mumbai,Google,13,2340,835.6266666666667
2024-01-13,Nutrain Vanilla,Mumbai,Influencers,7,1260,660.5600000000001
2024-01-13,Nutrain Vanilla,Delhi,Instagram,9,1620,421.25500000000005
2024-01-13,Nutrain Vanilla,Delhi,Google,11,1980,835.6266666666667
2024-01-13,Nutrain Vanilla,Delhi,Influencers,6,1080,660.5600000000001
2024-01-13,Nutrain Vanilla,Chennai,Instagram,13,2340,421.25500000000005
2024-01-13,Nutrain Vanilla,Chennai,Google,10,1800,835.6266666666667
2024-01-13,Nutrain Vanilla,Chennai,Influencers,8,1440,660.5600000000001
2024-01-13,Nutrain Choco Coffee,Bangalore,Instagram,13,2470,421.25500000000005
2024-01-13,Nutrain Choco Coffee,Bangalore,Google,9,1710,835.6266666666667
2024-01-13,Nutrain Choco Coffee,Bangalore,Influencers,2,380,660.5600000000001
2024-01-13,Nutrain Choco Coffee,Mumbai,Instagram,7,1330,421.25500000000005
2024-01-13,Nutrain Choco Coffee,Mumbai,Google,11,2090,835.6266666666667
2024-01-13,Nutrain Choco Coffee,Mumbai,Influencers,3,570,660.5600000000001
2024-01-13,Nutrain Choco Coffee,Delhi,Instagram,9,1710,421.25500000000005
2024-01-13,Nutrain Choco Coffee,Delhi,Google,4,760,835.6266666666667
2024-01-13,Nutrain Choco Coffee,Delhi,Influencers,5,950,660.5600000000001
2024-01-13,Nutrain Choco Coffee,Chennai,Instagram,5,950,421.25500000000005
2024-01-13,Nutrain Choco Coffee,Chennai,Google,12,2280,835.6266666666667
2024-01-13,Nutrain Choco Coffee,Chennai,Influencers,5,950,660.5600000000001
2024-01-13,Nutrain Banana Oats,Bangalore,Instagram,2,340,421.25500000000005
2024-01-13,Nutrain Banana Oats,Bangalore,Google,8,1360,835.6266666666667
2024-01-13,Nutrain Banana Oats,Bangalore,Influencers,2,340,660.5600000000001
2024-01-13,Nutrain Banana Oats,Mumbai,Instagram,6,1020,421.25500000000005
2024-01-13,Nutrain Banana Oats,Mumbai,Google,6,1020,835.6266666666667
2024-01-13,Nutrain Banana Oats,Mumbai,Influencers,4,680,660.5600000000001
2024-01-13,Nutrain Banana Oats,Delhi,Instagram,5,850,421.25500000000005
2024-01-13,Nutrain Banana Oats,Delhi,Google,3,510,835.6266666666667
2024-01-13,Nutrain Banana Oats,Delhi,Influencers,1,170,660.5600000000001
2024-01-13,Nutrain Banana Oats,Chennai,Instagram,4,680,421.25500000000005
2024-01-13,Nutrain Banana Oats,Chennai,Google,8,1360,835.6266666666667
2024-01-13,Nutrain Banana Oats,Chennai,Influencers,3,510,660.5600000000001
2024-01-14,Nutrain Vanilla,Bangalore,Instagram,3,540,289.86
2024-01-14,Nutrain Vanilla,Bangalore,Google,4,720,237.91291666666666
2024-01-14,Nutrain Vanilla,Bangalore,Influencers,3,540,735.634
2024-01-14,Nutrain Vanilla,Mumbai,Instagram,3,540,289.86
2024-01-14,Nutrain Vanilla,Mumbai,Google,4,720,237.91291666666666
2024-01-14,Nutrain Vanilla,Mumbai,Influencers,2,360,735.634
2024-01-14,Nutrain Vanilla,Delhi,Instagram,6,1080,289.86
2024-01-14,Nutrain Vanilla,Delhi,Google,4,720,237.91291666666666
2024-01-14,Nutrain Vanilla,Delhi,Influencers,2,360,735.634
2024-01-14,Nutrain Vanilla,Chennai,Instagram,3,540,289.86
2024-01-14,Nutrain Vanilla,Chennai,Google,0,0,237.91291666666666
2024-01-14,Nutrain Vanilla,Chennai,Influencers,1,180,735.634
2024-01-14,Nutrain Choco Coffee,Bangalore,Instagram,6,1140,289.86
2024-01-14,Nutrain Choco Coffee,Bangalore,Google,9,1710,237.91291666666666
2024-01-14,Nutrain Choco Coffee,Bangalore,Influencers,5,950,735.634
2024-01-14,Nutrain Choco Coffee,Mumbai,Instagram,11,2090,289.86
2024-01-14,Nutrain Choco Coffee,Mumbai,Google,7,1330,237.91291666666666
2024-01-14,Nutrain Choco Coffee,Mumbai,Influencers,9,1710,735.634
2024-01-14,Nutrain Choco Coffee,Delhi,Instagram,5,950,289.86
2024-01-14,Nutrain Choco Coffee,Delhi,Google,8,1520,237.91291666666666
2024-01-14,Nutrain Choco Coffee,Delhi,Influencers,6,1140,735.634
2024-01-14,Nutrain Choco Coffee,Chennai,Instagram,5,950,289.86
2024-01-14,Nutrain Choco Coffee,Chennai,Google,7,1330,237.91291666666666
2024-01-14,Nutrain Choco Coffee,Chennai,Influencers,2,380,735.634
2024-01-14,Nutrain Banana Oats,Bangalore,Instagram,12,2040,289.86
2024-01-14,Nutrain Banana Oats,Bangalore,Google,8,1360,237.91291666666666
2024-01-14,Nutrain Banana Oats,Bangalore,Influencers,2,340,735.634
2024-01-14,Nutrain Banana Oats,Mumbai,Instagram,4,680,289.86
2024-01-14,Nutrain Banana Oats,Mumbai,Google,8,1360,237.91291666666666
2024-01-14,Nutrain Banana Oats,Mumbai,Influencers,4,680,735.634
2024-01-14,Nutrain Banana Oats,Delhi,Instagram,7,1190,289.86
2024-01-14,Nutrain Banana Oats,Delhi,Google,5,850,237.91291666666666
2024-01-14,Nutrain Banana Oats,Delhi,Influencers,0,0,735.634
2024-01-14,Nutrain Banana Oats,Chennai,Instagram,4,680,289.86
2024-01-14,Nutrain Banana Oats,Chennai,Google,1,170,237.91291666666666
2024-01-14,Nutrain Banana Oats,Chennai,Influencers,1,170,735.634
2024-01-15,Nutrain Vanilla,Bangalore,Instagram,9,1620,471.6985714285714
2024-01-15,Nutrain Vanilla,Bangalore,Google,14,2520,453.41133333333335
2024-01-15,Nutrain Vanilla,Bangalore,Influencers,11,1980,688.086
2024-01-15,Nutrain Vanilla,Mumbai,Instagram,11,1980,471.6985714285714
2024-01-15,Nutrain Vanilla,Mumbai,Google,9,1620,453.41133333333335
2024-01-15,Nutrain Vanilla,Mumbai,Influencers,7,1260,688.086
2024-01-15,Nutrain Vanilla,Delhi,Instagram,15,2700,471.6985714285714
2024-01-15,Nutrain Vanilla,Delhi,Google,12,2160,453.41133333333335
2024-01-15,Nutrain Vanilla,Delhi,Influencers,5,900,688.086
2024-01-15,Nutrain Vanilla,Chennai,Instagram,7,1260,471.6985714285714
2024-01-15,Nutrain Vanilla,Chennai,Google,10,1800,453.41133333333335
2024-01-15,Nutrain Vanilla,Chennai,Influencers,4,720,688.086
2024-01-15,Nutrain Choco Coffee,Bangalore,Instagram,7,1330,471.6985714285714
2024-01-15,Nutrain Choco Coffee,Bangalore,Google,8,1520,453.41133333333335
2024-01-15,Nutrain Choco Coffee,Bangalore,Influencers,6,1140,688.086
2024-01-15,Nutrain Choco Coffee,Mumbai,Instagram,9,1710,471.6985714285714
2024-01-15,Nutrain Choco Coffee,Mumbai,Google,15,2850,453.41133333333335
2024-01-15,Nutrain Choco Coffee,Mumbai,Influencers,5,950,688.086
2024-01-15,Nutrain Choco Coffee,Delhi,Instagram,9,1710,471.6985714285714
2024-01-15,Nutrain Choco Coffee,Delhi,Google,5,950,453.41133333333335
2024-01-15,Nutrain Choco Coffee,Delhi,Influencers,5,950,688.086
2024-01-15,Nutrain Choco Coffee,Chennai,Instagram,5,950,471.6985714285714
2024-01-15,Nutrain Choco Coffee,Chennai,Google,6,1140,453.41133333333335
2024-01-15,Nutrain Choco Coffee,Chennai,Influencers,4,760,688.086
2024-01-15,Nutrain Banana Oats,Bangalore,Instagram,3,510,471.6985714285714
2024-01-15,Nutrain Banana Oats,Bangalore,Google,5,850,453.41133333333335
2024-01-15,Nutrain Banana Oats,Bangalore,Influencers,2,340,688.086
2024-01-15,Nutrain Banana Oats,Mumbai,Instagram,9,1530,471.6985714285714
2024-01-15,Nutrain Banana Oats,Mumbai,Google,7,1190,453.41133333333335
2024-01-15,Nutrain Banana Oats,Mumbai,Influencers,4,680,688.086
2024-01-15,Nutrain Banana Oats,Delhi,Instagram,4,680,471.6985714285714
2024-01-15,Nutrain Banana Oats,Delhi,Google,6,1020,453.41133333333335
2024-01-15,Nutrain Banana Oats,Delhi,Influencers,5,850,688.086
2024-01-15,Nutrain Banana Oats,Chennai,Instagram,3,510,471.6985714285714
2024-01-15,Nutrain Banana Oats,Chennai,Google,4,680,453.41133333333335
2024-01-15,Nutrain Banana Oats,Chennai,Influencers,7,1190,688.086
2024-01-16,Nutrain Vanilla,Bangalore,Instagram,3,540,466.52714285714285
2024-01-16,Nutrain Vanilla,Bangalore,Google,5,900,496.1844444444444
2024-01-16,Nutrain Vanilla,Bangalore,Influencers,1,180,529.9233333333333
2024-01-16,Nutrain Vanilla,Mumbai,Instagram,5,900,466.52714285714285
2024-01-16,Nutrain Vanilla,Mumbai,Google,6,1080,496.1844444444444
2024-01-16,Nutrain Vanilla,Mumbai,Influencers,0,0,529.9233333333333
2024-01-16,Nutrain Vanilla,Delhi,Instagram,3,540,466.52714285714285
2024-01-16,Nutrain Vanilla,Delhi,Google,3,540,496.1844444444444
2024-01-16,Nutrain Vanilla,Delhi,Influencers,5,900,529.9233333333333
2024-01-16,Nutrain Vanilla,Chennai,Instagram,9,1620,466.52714285714285
2024-01-16,Nutrain Vanilla,Chennai,Google,5,900,496.1844444444444
2024-01-16,Nutrain Vanilla,Chennai,Influencers,3,540,529.9233333333333
2024-01-16,Nutrain Choco Coffee,Bangalore,Instagram,6,1140,466.52714285714285
2024-01-16,Nutrain Choco Coffee,Bangalore,Google,11,2090,496.1844444444444
2024-01-16,Nutrain Choco Coffee,Bangalore,Influencers,1,190,529.9233333333333
2024-01-16,Nutrain Choco Coffee,Mumbai,Instagram,8,1520,466.52714285714285
2024-01-16,Nutrain Choco Coffee,Mumbai,Google,11,2090,496.1844444444444
2024-01-16,Nutrain Choco Coffee,Mumbai,Influencers,7,1330,529.9233333333333
2024-01-16,Nutrain Choco Coffee,Delhi,Instagram,8,1520,466.52714285714285
2024-01-16,Nutrain Choco Coffee,Delhi,Google,15,2850,496.1844444444444
2024-01-16,Nutrain Choco Coffee,Delhi,Influencers,5,950,529.9233333333333
2024-01-16,Nutrain Choco Coffee,Chennai,Instagram,8,1520,466.52714285714285
2024-01-16,Nutrain Choco Coffee,Chennai,Google,4,760,496.1844444444444
2024-01-16,Nutrain Choco Coffee,Chennai,Influencers,1,190,529.9233333333333
2024-01-16,Nutrain Banana Oats,Bangalore,Instagram,6,1020,466.52714285714285
2024-01-16,Nutrain Banana Oats,Bangalore,Google,4,680,496.1844444444444
2024-01-16,Nutrain Banana Oats,Bangalore,Influencers,3,510,529.9233333333333
2024-01-16,Nutrain Banana Oats,Mumbai,Instagram,5,850,466.52714285714285
2024-01-16,Nutrain Banana Oats,Mumbai,Google,6,1020,496.1844444444444
2024-01-16,Nutrain Banana Oats,Mumbai,Influencers,1,170,529.9233333333333
2024-01-16,Nutrain Banana Oats,Delhi,Instagram,4,680,466.52714285714285
2024-01-16,Nutrain Banana Oats,Delhi,Google,5,850,496.1844444444444
2024-01-16,Nutrain Banana Oats,Delhi,Influencers,3,510,529.9233333333333
2024-01-16,Nutrain Banana Oats,Chennai,Instagram,9,1530,466.52714285714285
2024-01-16,Nutrain Banana Oats,Chennai,Google,2,340,496.1844444444444
2024-01-16,Nutrain Banana Oats,Chennai,Influencers,3,510,529.9233333333333
2024-01-17,Nutrain Vanilla,Bangalore,Instagram,10,1800,284.77923076923076
2024-01-17,Nutrain Vanilla,Bangalore,Google,20,3600,721.0609090909091
2024-01-17,Nutrain Vanilla,Bangalore,Influencers,5,900,947.1114285714285
2024-01-17,Nutrain Vanilla,Mumbai,Instagram,23,4140,284.77923076923076
2024-01-17,Nutrain Vanilla,Mumbai,Google,10,1800,721.0609090909091
2024-01-17,Nutrain Vanilla,Mumbai,Influencers,6,1080,947.1114285714285
2024-01-17,Nutrain Vanilla,Delhi,Instagram,8,1440,284.77923076923076
2024-01-17,Nutrain Vanilla,Delhi,Google,15,2700,721.0609090909091
2024-01-17,Nutrain Vanilla,Delhi,Influencers,8,1440,947.1114285714285
2024-01-17,Nutrain Vanilla,Chennai,Instagram,11,1980,284.77923076923076
2024-01-17,Nutrain Vanilla,Chennai,Google,11,1980,721.0609090909091
2024-01-17,Nutrain Vanilla,Chennai,Influencers,6,1080,947.1114285714285
2024-01-17,Nutrain Choco Coffee,Bangalore,Instagram,12,2280,284.77923076923076
2024-01-17,Nutrain Choco Coffee,Bangalore,Google,16,3040,721.0609090909091
2024-01-17,Nutrain Choco Coffee,Bangalore,Influencers,9,1710,947.1114285714285
2024-01-17,Nutrain Choco Coffee,Mumbai,Instagram,16,3040,284.77923076923076
2024-01-17,Nutrain Choco Coffee,Mumbai,Google,11,2090,721.0609090909091
2024-01-17,Nutrain Choco Coffee,Mumbai,Influencers,7,1330,947.1114285714285
2024-01-17,Nutrain Choco Coffee,Delhi,Instagram,9,1710,284.77923076923076
2024-01-17,Nutrain Choco Coffee,Delhi,Google,7,1330,721.0609090909091
2024-01-17,Nutrain Choco Coffee,Delhi,Influencers,4,760,947.1114285714285
2024-01-17,Nutrain Choco Coffee,Chennai,Instagram,3,570,284.77923076923076
2024-01-17,Nutrain Choco Coffee,Chennai,Google,4,760,721.0609090909091
2024-01-17,Nutrain Choco Coffee,Chennai,Influencers,5,950,947.1114285714285
2024-01-17,Nutrain Banana Oats,Bangalore,Instagram,3,510,284.77923076923076
2024-01-17,Nutrain Banana Oats,Bangalore,Google,1,170,721.0609090909091
2024-01-17,Nutrain Banana Oats,Bangalore,Influencers,4,680,947.1114285714285
2024-01-17,Nutrain Banana Oats,Mumbai,Instagram,9,1530,284.77923076923076
2024-01-17,Nutrain Banana Oats,Mumbai,Google,10,1700,721.0609090909091
2024-01-17,Nutrain Banana Oats,Mumbai,Influencers,2,340,947.1114285714285
2024-01-17,Nutrain Banana Oats,Delhi,Instagram,6,1020,284.77923076923076
2024-01-17,Nutrain Banana Oats,Delhi,Google,6,1020,721.0609090909091
2024-01-17,Nutrain Banana Oats,Delhi,Influencers,4,680,947.1114285714285
2024-01-17,Nutrain Banana Oats,Chennai,Instagram,2,340,284.77923076923076
2024-01-17,Nutrain Banana Oats,Chennai,Google,6,1020,721.0609090909091
2024-01-17,Nutrain Banana Oats,Chennai,Influencers,2,340,947.1114285714285
2024-01-18,Nutrain Vanilla,Bangalore,Instagram,11,1980,271.92611111111114
2024-01-18,Nutrain Vanilla,Bangalore,Google,12,2160,327.238
2024-01-18,Nutrain Vanilla,Bangalore,Influencers,3,540,922.9333333333334
2024-01-18,Nutrain Vanilla,Mumbai,Instagram,18,3240,271.92611111111114
2024-01-18,Nutrain Vanilla,Mumbai,Google,11,1980,327.238
2024-01-18,Nutrain Vanilla,Mumbai,Influencers,13,2340,922.9333333333334
2024-01-18,Nutrain Vanilla,Delhi,Instagram,15,2700,271.92611111111114
2024-01-18,Nutrain Vanilla,Delhi,Google,4,720,327.238
2024-01-18,Nutrain Vanilla,Delhi,Influencers,6,1080,922.9333333333334
2024-01-18,Nutrain Vanilla,Chennai,Instagram,9,1620,271.92611111111114
2024-01-18,Nutrain Vanilla,Chennai,Google,8,1440,327.238
2024-01-18,Nutrain Vanilla,Chennai,Influencers,2,360,922.9333333333334
2024-01-18,Nutrain Choco Coffee,Bangalore,Instagram,18,3420,271.92611111111114
2024-01-18,Nutrain Choco Coffee,Bangalore,Google,11,2090,327.238
2024-01-18,Nutrain Choco Coffee,Bangalore,Influencers,7,1330,922.9333333333334
2024-01-18,Nutrain Choco Coffee,Mumbai,Instagram,9,1710,271.92611111111114
2024-01-18,Nutrain Choco Coffee,Mumbai,Google,10,1900,327.238
2024-01-18,Nutrain Choco Coffee,Mumbai,Influencers,4,760,922.9333333333334
2024-01-18,Nutrain Choco Coffee,Delhi,Instagram,7,1330,271.92611111111114
2024-01-18,Nutrain Choco Coffee,Delhi,Google,7,1330,327.238
2024-01-18,Nutrain Choco Coffee,Delhi,Influencers,3,570,922.9333333333334
2024-01-18,Nutrain Choco Coffee,Chennai,Instagram,6,1140,271.92611111111114
2024-01-18,Nutrain Choco Coffee,Chennai,Google,12,2280,327.238
2024-01-18,Nutrain Choco Coffee,Chennai,Influencers,4,760,922.9333333333334
2024-01-18,Nutrain Banana Oats,Bangalore,Instagram,3,510,271.92611111111114
2024-01-18,Nutrain Banana Oats,Bangalore,Google,11,1870,327.238
2024-01-18,Nutrain Banana Oats,Bangalore,Influencers,5,850,922.9333333333334
